filter,feature_class,Feature_name,mae.y,rank
wavelet-HHL,glrlm,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.0020502472693541417,103
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunEntropy,0.09264865504262104,428
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformity,2.419088169184425,642
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.010708707944309106,226
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunPercentage,0.0057424331566906656,166
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunVariance,0.006990072488304432,184
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunEmphasis,0.004397627882271892,149
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,80.62950805461334,739
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0020058368104560564,101
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformity,0.4385031927446794,554
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.0038443994572673872,143
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelVariance,7.293489995053768,682
wavelet-HHL,glszm,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,81.83372189984883,742
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaEmphasis,0.11592805703170424,442
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,118.37030838436249,768
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.003114894610474528,130
wavelet-HHL,glszm,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.002136350029534443,108
wavelet-HHL,glszm,wavelet-HHL_glszm_SizeZoneNonUniformity,6.350546311370596,669
wavelet-HHL,glszm,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.030225651400045787,333
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaEmphasis,0.015046092241690652,264
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,78.15488696035182,738
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.0021098427054470955,107
wavelet-HHL,glszm,wavelet-HHL_glszm_ZoneEntropy,0.07655654656265151,411
wavelet-HHL,glszm,wavelet-HHL_glszm_ZonePercentage,0.020359637143966904,301
wavelet-HHL,glszm,wavelet-HHL_glszm_ZoneVariance,0.053559726502096165,389
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Busyness,0.007057422447425021,186
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Coarseness,0.0015734121046009227,82
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Complexity,529.0481241572179,784
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Contrast,0.08361802168018624,418
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Strength,1.1020086885188218,616
wavelet-HLH,firstorder,wavelet-HLH_firstorder_10Percentile,1.7628492693861398e-15,24
wavelet-HLH,firstorder,wavelet-HLH_firstorder_90Percentile,2.4108618315017505e-15,32
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Energy,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Entropy,0.02125312674189151,303
wavelet-HLH,firstorder,wavelet-HLH_firstorder_InterquartileRange,1.6728343531652476e-15,21
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Kurtosis,1.0288709135443275,612
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Maximum,1.1074984522185226e-14,40
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Mean,6.737989215386954e-16,13
wavelet-HLH,firstorder,wavelet-HLH_firstorder_MeanAbsoluteDeviation,8.041068253402894e-16,16
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Median,6.886336134504653e-16,15
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Minimum,9.444627813082545e-15,38
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Range,1.4895191932370752e-14,43
wavelet-HLH,firstorder,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,6.207124750081597e-16,11
wavelet-HLH,firstorder,wavelet-HLH_firstorder_RootMeanSquared,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Skewness,0.26847578554136664,491
wavelet-HLH,firstorder,wavelet-HLH_firstorder_TotalEnergy,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Uniformity,0.013557034917442905,250
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Variance,5.881162487340037e-29,4
wavelet-HLH,glcm,wavelet-HLH_glcm_Autocorrelation,0.05974768801803397,398
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterProminence,0.02730607662653442,327
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterShade,0.020991233256525577,302
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterTendency,0.017611843215756425,283
wavelet-HLH,glcm,wavelet-HLH_glcm_Contrast,0.021803907948898475,305
wavelet-HLH,glcm,wavelet-HLH_glcm_Correlation,0.033810647769744406,340
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceAverage,0.021803907948898475,305
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceEntropy,0.016735643332447637,279
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceVariance,0.005406161855846396,161
wavelet-HLH,glcm,wavelet-HLH_glcm_Id,0.010901953974449234,230
wavelet-HLH,glcm,wavelet-HLH_glcm_Idm,0.010901953974449234,230
wavelet-HLH,glcm,wavelet-HLH_glcm_Idmn,0.0043607815897796914,148
wavelet-HLH,glcm,wavelet-HLH_glcm_Idn,0.0072679693162994875,189
wavelet-HLH,glcm,wavelet-HLH_glcm_Imc1,0.008797321012050012,206
wavelet-HLH,glcm,wavelet-HLH_glcm_Imc2,0.026710065414020167,325
wavelet-HLH,glcm,wavelet-HLH_glcm_InverseVariance,0.021803907948898475,305
wavelet-HLH,glcm,wavelet-HLH_glcm_JointAverage,0.016921224234140154,281
wavelet-HLH,glcm,wavelet-HLH_glcm_JointEnergy,0.018705672117332164,293
wavelet-HLH,glcm,wavelet-HLH_glcm_JointEntropy,0.04497329406741727,370
wavelet-HLH,glcm,wavelet-HLH_glcm_MaximumProbability,0.025744995534144603,319
wavelet-HLH,glcm,wavelet-HLH_glcm_SumEntropy,0.03118198459519296,335
wavelet-HLH,glcm,wavelet-HLH_glcm_SumSquares,0.007247951081347037,188
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceEntropy,0.05243025067192923,386
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceNonUniformity,0.9165630749717073,609
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.005981522112845638,170
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceVariance,0.1552268456327085,460
wavelet-HLH,gldm,wavelet-HLH_gldm_GrayLevelNonUniformity,2.032623711323386,637
wavelet-HLH,gldm,wavelet-HLH_gldm_GrayLevelVariance,0.00677851745872145,182
wavelet-HLH,gldm,wavelet-HLH_gldm_HighGrayLevelEmphasis,0.04863101490526899,379
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceEmphasis,1.105405232747974,617
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,4.73351544330852,653
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.3369976922685913,510
wavelet-HLH,gldm,wavelet-HLH_gldm_LowGrayLevelEmphasis,0.012157753726317245,239
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceEmphasis,0.00706125207306224,187
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.01368776574591956,252
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.006273309488491175,174
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelNonUniformity,0.8642819455200871,606
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.0058514996017585965,168
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelVariance,0.0029257498008792957,126
wavelet-HLH,glrlm,wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.0349491956741316,344
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunEmphasis,0.3189934644943286,507
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,1.32795820425897,620
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.08291376332631382,417
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.008737298918532898,205
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunEntropy,0.03470188722268844,342
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunLengthNonUniformity,2.2661353889622653,641
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.013977047195849149,255
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunPercentage,0.014331703714684452,258
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunVariance,0.16900464953899363,464
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunEmphasis,0.01452421422919644,261
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.03766682387283541,351
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.010754093649647356,228
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelNonUniformity,0.9402873243356791,610
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.0312103361452529,336
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelVariance,0.015605168072626449,270
wavelet-HLH,glszm,wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.1050317371187974,435
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaEmphasis,68.50883855844397,733
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,270.16274590083003,780
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,18.646108717096315,705
wavelet-HLH,glszm,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.026257934279699344,320
wavelet-HLH,glszm,wavelet-HLH_glszm_SizeZoneNonUniformity,0.5303754028852176,575
wavelet-HLH,glszm,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.02350883066952663,315
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaEmphasis,0.04697434823896346,374
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.08503321291128449,420
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.04623102350586216,371
wavelet-HLH,glszm,wavelet-HLH_glszm_ZoneEntropy,0.15280555580124192,457
wavelet-HLH,glszm,wavelet-HLH_glszm_ZonePercentage,0.009739477554293994,216
wavelet-HLH,glszm,wavelet-HLH_glszm_ZoneVariance,57.27697827766548,728
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Busyness,1.3197650711643862,619
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Coarseness,0.0026000175354924174,118
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Complexity,0.02138385706028273,304
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Contrast,0.006253057137487316,173
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Strength,0.0025044682069512002,117
wavelet-HLL,firstorder,wavelet-HLL_firstorder_10Percentile,19.868773090640914,710
wavelet-HLL,firstorder,wavelet-HLL_firstorder_90Percentile,15.397079073701168,699
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Energy,1411298.0829927856,804
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Entropy,0.06367876107173669,401
