filter,feature_class,Feature_name,mae.y,rank
wavelet-HHL,glrlm,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.0025411829112524315,105
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunEntropy,0.10606630081547976,421
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformity,5.208430714170777,657
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.0155137678364512,263
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunPercentage,0.008922131440888116,210
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunVariance,0.013122942623217193,246
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunEmphasis,0.0067993168276464,174
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,60.67327495560781,729
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0024518908816117966,103
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformity,0.656374641170563,555
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.005705755179174463,159
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelVariance,5.752833422344145,671
wavelet-HHL,glszm,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,61.68487497018107,732
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaEmphasis,2.8596625818152597,641
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,224.49997941413903,773
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.10831058707395,423
