filter,feature_class,Feature_name,mae.y,rank
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunEntropy,0.2230496254014375,433
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformity,28.524327342008558,697
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.04521558906848405,324
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunPercentage,0.028834071801682813,285
wavelet-HHL,glrlm,wavelet-HHL_glrlm_RunVariance,0.051383348496461825,339
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunEmphasis,0.02131617131749381,257
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,97.20141168018307,729
wavelet-HHL,glrlm,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.003890330229507451,121
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformity,2.088288925831083,569
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.013644777031982948,224
wavelet-HHL,glszm,wavelet-HHL_glszm_GrayLevelVariance,8.557039652702676,647
wavelet-HHL,glszm,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,98.60037911293253,732
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaEmphasis,3.0149879647489204,594
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,271.08349266360835,769
wavelet-HHL,glszm,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.03931631663758481,311
wavelet-HHL,glszm,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.005478610695264246,150
wavelet-HHL,glszm,wavelet-HHL_glszm_SizeZoneNonUniformity,41.735942535550514,712
wavelet-HHL,glszm,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.0652373610532795,364
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaEmphasis,0.04055625212426054,315
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,92.49101616045886,725
wavelet-HHL,glszm,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.004504097217498878,132
wavelet-HHL,glszm,wavelet-HHL_glszm_ZoneEntropy,0.10696359444650157,397
wavelet-HHL,glszm,wavelet-HHL_glszm_ZonePercentage,0.08246607559671024,382
wavelet-HHL,glszm,wavelet-HHL_glszm_ZoneVariance,2.3623238612630937,580
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Busyness,0.04996559580093311,336
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Coarseness,6.610537624629888e-4,70
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Complexity,647.2431241601366,776
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Contrast,0.07575400842965314,377
wavelet-HHL,ngtdm,wavelet-HHL_ngtdm_Strength,0.7126297284966858,500
wavelet-HLH,firstorder,wavelet-HLH_firstorder_10Percentile,2.8353397994402047e-15,28
wavelet-HLH,firstorder,wavelet-HLH_firstorder_90Percentile,2.568614359151169e-15,22
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Energy,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Entropy,0.014795251163416324,228
wavelet-HLH,firstorder,wavelet-HLH_firstorder_InterquartileRange,2.6317126690389618e-15,25
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Kurtosis,2.155548137947845,572
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Maximum,8.317104909029305e-15,34
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Mean,1.8547733459053516e-16,8
wavelet-HLH,firstorder,wavelet-HLH_firstorder_MeanAbsoluteDeviation,1.4866113566426798e-15,18
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Median,1.893750372190185e-16,9
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Minimum,8.608831804605605e-15,36
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Range,1.3788631483214988e-14,42
wavelet-HLH,firstorder,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,1.088069121609705e-15,14
wavelet-HLH,firstorder,wavelet-HLH_firstorder_RootMeanSquared,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Skewness,0.3575439867133179,465
wavelet-HLH,firstorder,wavelet-HLH_firstorder_TotalEnergy,0,1
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Uniformity,0.010022951314162002,196
wavelet-HLH,firstorder,wavelet-HLH_firstorder_Variance,4.900318295637247e-29,3
wavelet-HLH,glcm,wavelet-HLH_glcm_Autocorrelation,0.0822999336157011,381
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterProminence,0.011730722774513588,208
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterShade,0.0283461852896223,281
wavelet-HLH,glcm,wavelet-HLH_glcm_ClusterTendency,0.008086414616817871,177
wavelet-HLH,glcm,wavelet-HLH_glcm_Contrast,0.023726457445285006,266
wavelet-HLH,glcm,wavelet-HLH_glcm_Correlation,0.028422704396255483,282
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceAverage,0.023726457445285006,266
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceEntropy,0.006464025923750371,160
wavelet-HLH,glcm,wavelet-HLH_glcm_DifferenceVariance,0.0021678358986855963,93
wavelet-HLH,glcm,wavelet-HLH_glcm_Id,0.011863228722642498,209
wavelet-HLH,glcm,wavelet-HLH_glcm_Idm,0.011863228722642498,209
wavelet-HLH,glcm,wavelet-HLH_glcm_Idmn,0.004745291489056998,136
wavelet-HLH,glcm,wavelet-HLH_glcm_Idn,0.007908819148428331,174
wavelet-HLH,glcm,wavelet-HLH_glcm_Imc1,0.006520623204877738,161
wavelet-HLH,glcm,wavelet-HLH_glcm_Imc2,0.02729958561921393,278
wavelet-HLH,glcm,wavelet-HLH_glcm_InverseVariance,0.023726457445285006,266
wavelet-HLH,glcm,wavelet-HLH_glcm_JointAverage,0.02364850236128819,265
wavelet-HLH,glcm,wavelet-HLH_glcm_JointEnergy,0.012303377444190033,214
wavelet-HLH,glcm,wavelet-HLH_glcm_JointEntropy,0.0313948810074196,293
wavelet-HLH,glcm,wavelet-HLH_glcm_MaximumProbability,0.031200855108574437,292
wavelet-HLH,glcm,wavelet-HLH_glcm_SumEntropy,0.01486658532205125,229
wavelet-HLH,glcm,wavelet-HLH_glcm_SumSquares,0.006022931833697604,154
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceEntropy,0.03744724002387916,308
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceNonUniformity,3.7897935225127126,608
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.008733765292305486,183
wavelet-HLH,gldm,wavelet-HLH_gldm_DependenceVariance,0.2664007299852735,442
wavelet-HLH,gldm,wavelet-HLH_gldm_GrayLevelNonUniformity,4.270512390240174,615
wavelet-HLH,gldm,wavelet-HLH_gldm_GrayLevelVariance,0.005011475657080998,140
wavelet-HLH,gldm,wavelet-HLH_gldm_HighGrayLevelEmphasis,0.06623819406331428,366
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceEmphasis,1.7448615245701475,557
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,8.351865305509417,642
wavelet-HLH,gldm,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.3050678610648366,452
wavelet-HLH,gldm,wavelet-HLH_gldm_LowGrayLevelEmphasis,0.016559548515828568,236
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceEmphasis,0.0035215066775781414,118
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.009833355762734563,193
wavelet-HLH,gldm,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0026197050434498834,104
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelNonUniformity,4.218694993675023,614
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,3.484105674379511e-4,57
wavelet-HLH,glrlm,wavelet-HLH_glrlm_GrayLevelVariance,1.7420528371897158e-4,53
wavelet-HLH,glrlm,wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.01610864068441001,234
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunEmphasis,0.5407115155940112,480
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,2.330933766454451,579
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.11523351320877201,401
wavelet-HLH,glrlm,wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.004027160171102498,124
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunEntropy,0.04380042879739735,322
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunLengthNonUniformity,7.508441744344534,634
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.015582387710203949,232
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunPercentage,0.019933539433595153,254
wavelet-HLH,glrlm,wavelet-HLH_glrlm_RunVariance,0.3166693270487088,455
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunEmphasis,0.013514184088015517,223
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.0573161708346783,349
wavelet-HLH,glrlm,wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.005527221891362641,151
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelNonUniformity,2.0162296782849887,566
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.06102162831909009,357
wavelet-HLH,glszm,wavelet-HLH_glszm_GrayLevelVariance,0.030510814159545048,288
wavelet-HLH,glszm,wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.14136805828230786,412
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaEmphasis,613.0242677547561,775
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,2446.7166740298303,786
wavelet-HLH,glszm,wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,165.33130864503377,765
wavelet-HLH,glszm,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.03534201457057696,302
wavelet-HLH,glszm,wavelet-HLH_glszm_SizeZoneNonUniformity,0.5195419930151193,477
wavelet-HLH,glszm,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.018619661052412213,247
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaEmphasis,0.047594558533366735,328
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0638081626427163,362
wavelet-HLH,glszm,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.04884089851571772,333
wavelet-HLH,glszm,wavelet-HLH_glszm_ZoneEntropy,0.18823138738604128,423
wavelet-HLH,glszm,wavelet-HLH_glszm_ZonePercentage,0.00461758113347296,133
wavelet-HLH,glszm,wavelet-HLH_glszm_ZoneVariance,575.8197695887552,773
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Busyness,8.012514391949855,638
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Coarseness,6.12674301330395e-4,68
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Complexity,0.0246482325049888,269
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Contrast,0.007681432251125912,170
wavelet-HLH,ngtdm,wavelet-HLH_ngtdm_Strength,5.736737747622183e-4,66
wavelet-HLL,firstorder,wavelet-HLL_firstorder_10Percentile,34.38927339661286,704
wavelet-HLL,firstorder,wavelet-HLL_firstorder_90Percentile,29.770474753335733,698
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Energy,3441999.0071849558,803
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Entropy,0.25586998756088913,440
wavelet-HLL,firstorder,wavelet-HLL_firstorder_InterquartileRange,37.562289821922114,711
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Kurtosis,1.1500528842903905,532
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Maximum,60.39266491327239,716
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Mean,1.1703011217685524,535
wavelet-HLL,firstorder,wavelet-HLL_firstorder_MeanAbsoluteDeviation,18.150109447634097,681
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Median,3.303213985658094,603
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Minimum,48.04133545811142,713
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Range,101.37709815791845,734
wavelet-HLL,firstorder,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,15.078657579631708,672
wavelet-HLL,firstorder,wavelet-HLL_firstorder_RootMeanSquared,3.8260995139660134,610
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Skewness,0.20285851579741054,427
wavelet-HLL,firstorder,wavelet-HLL_firstorder_TotalEnergy,13767996.028739823,806
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Uniformity,0.015902006757960874,233
wavelet-HLL,firstorder,wavelet-HLL_firstorder_Variance,5940.396304636691,791
wavelet-HLL,glcm,wavelet-HLL_glcm_Autocorrelation,117.65150321768363,738
wavelet-HLL,glcm,wavelet-HLL_glcm_ClusterProminence,12020.545024475367,796
wavelet-HLL,glcm,wavelet-HLL_glcm_ClusterShade,62.49980679135328,718
wavelet-HLL,glcm,wavelet-HLL_glcm_ClusterTendency,16.381126624088893,677
wavelet-HLL,glcm,wavelet-HLL_glcm_Contrast,20.774030775576648,688
wavelet-HLL,glcm,wavelet-HLL_glcm_Correlation,0.04783087623492573,329
wavelet-HLL,glcm,wavelet-HLL_glcm_DifferenceAverage,1.14543819016452,528
wavelet-HLL,glcm,wavelet-HLL_glcm_DifferenceEntropy,0.2685531234174794,444
wavelet-HLL,glcm,wavelet-HLL_glcm_DifferenceVariance,6.633328317970602,628
wavelet-HLL,glcm,wavelet-HLL_glcm_Id,0.04806898595398033,330
wavelet-HLL,glcm,wavelet-HLL_glcm_Idm,0.05160837863839116,342
wavelet-HLL,glcm,wavelet-HLL_glcm_Idmn,0.004272688793605449,129
wavelet-HLL,glcm,wavelet-HLL_glcm_Idn,0.012063083977529847,211
wavelet-HLL,glcm,wavelet-HLL_glcm_Imc1,0.012639062269029312,216
wavelet-HLL,glcm,wavelet-HLL_glcm_Imc2,0.01812665954087156,245
wavelet-HLL,glcm,wavelet-HLL_glcm_InverseVariance,0.04758716747063406,327
wavelet-HLL,glcm,wavelet-HLL_glcm_JointAverage,1.9572396645597976,563
wavelet-HLL,glcm,wavelet-HLL_glcm_JointEnergy,0.00419812089165712,127
wavelet-HLL,glcm,wavelet-HLL_glcm_JointEntropy,0.4578835519289028,473
wavelet-HLL,glcm,wavelet-HLL_glcm_MaximumProbability,0.012387401365373817,215
wavelet-HLL,glcm,wavelet-HLL_glcm_SumEntropy,0.22481998491452557,434
wavelet-HLL,glcm,wavelet-HLL_glcm_SumSquares,9.27530189136048,651
wavelet-HLL,gldm,wavelet-HLL_gldm_DependenceEntropy,0.08492600920484614,385
wavelet-HLL,gldm,wavelet-HLL_gldm_DependenceNonUniformity,32.82312383064957,701
wavelet-HLL,gldm,wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.07484947485040958,376
wavelet-HLL,gldm,wavelet-HLL_gldm_DependenceVariance,0.26792236758817106,443
wavelet-HLL,gldm,wavelet-HLL_gldm_GrayLevelNonUniformity,7.121887888067815,631
wavelet-HLL,gldm,wavelet-HLL_gldm_GrayLevelVariance,9.503846378874966,654
wavelet-HLL,gldm,wavelet-HLL_gldm_HighGrayLevelEmphasis,125.06397302715456,743
wavelet-HLL,gldm,wavelet-HLL_gldm_LargeDependenceEmphasis,0.8859228190160711,513
wavelet-HLL,gldm,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,436.48518273692326,770
wavelet-HLL,gldm,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.002476311935390505,100
wavelet-HLL,gldm,wavelet-HLL_gldm_LowGrayLevelEmphasis,7.165503006225231e-4,75
wavelet-HLL,gldm,wavelet-HLL_gldm_SmallDependenceEmphasis,0.06997707168244342,371
wavelet-HLL,gldm,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,141.27857782900347,754
wavelet-HLL,gldm,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,6.002263408744603e-4,67
wavelet-HLL,glrlm,wavelet-HLL_glrlm_GrayLevelNonUniformity,4.683018828465913,619
wavelet-HLL,glrlm,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.013180974436474835,221
wavelet-HLL,glrlm,wavelet-HLL_glrlm_GrayLevelVariance,9.182424063254803,650
wavelet-HLL,glrlm,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,124.69866473810049,742
wavelet-HLL,glrlm,wavelet-HLL_glrlm_LongRunEmphasis,0.10209074600232411,396
wavelet-HLL,glrlm,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,109.02492303890237,735
wavelet-HLL,glrlm,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,9.953508238308294e-4,81
wavelet-HLL,glrlm,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,8.093451698143381e-4,80
wavelet-HLL,glrlm,wavelet-HLL_glrlm_RunEntropy,0.15034813466682534,416
wavelet-HLL,glrlm,wavelet-HLL_glrlm_RunLengthNonUniformity,23.11650437933427,693
wavelet-HLL,glrlm,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.03605101570114237,305
